name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Es Kelapa Muda,235.21,394.83,3.35,32.95,1.84,26.65,9.15,12.32,27.02,1.77,43.02,125.13,624.44,47.05,1.07,1.21,1.75,9.65,51.47,-0.16,0.65,-0.16,-0.27,0.21,45.06,16.81,-0.58,5.99,-0.16,0.55,-0.2,0.42,4.42,0.02,14.03,0.57,0.21,-0.43,-0.75,28.89,0.81,0.28,0.94
Es Kelapa Muda,233.82,393.82,4.25,33.07,1.81,25.79,10.18,13.48,26.47,3.4,44.89,125.65,624.25,47.94,0.52,1.37,1.88,10.68,52.81,-0.15,0.46,1.39,0.31,0.93,46.97,16.63,0.42,6.64,0.24,0.36,0.24,1.35,3.85,-0.1,15.3,0.22,0.93,-0.85,0.24,29.39,1.67,-0.44,0.92
Es Kelapa Muda,234.38,394.57,4.31,33.32,0.9,26.67,8.57,12.83,26.9,3.16,43.64,126.63,623.32,47.15,2.07,-0.39,1.85,9.97,51.81,0.73,-0.92,0.14,1.39,0.9,46.28,16.76,-0.92,5.99,-0.43,0.18,0.45,1.75,4.92,-0.94,14.8,0.94,-0.56,-0.83,-0.11,30.63,1.32,0.61,0.44
Es Kelapa Muda,233.77,393.47,4.35,33.42,0.71,26.51,9.68,12.77,27.52,3.03,43.01,126.95,623.73,47.94,1.45,0.9,0.95,9.49,52.47,-0.82,-0.85,0.32,-0.11,-0.05,46.26,16.47,0.22,5.12,0.22,0.55,-0.08,1.39,4.32,0.39,15.46,1.26,-0.31,-0.56,0.98,29.92,2.16,-0.16,0.6
Es Kelapa Muda,234.01,393.31,4.75,33.32,1.19,26.97,9.25,12.68,27.38,2.1,43.07,125.97,623.85,46.64,0.99,0.64,1.77,10.22,51.71,0.67,0.65,0.75,0.87,-0.0,46.86,17.43,-0.23,6.65,-0.95,0.19,0.88,1.32,4.73,-0.39,15.96,0.2,0.77,0.9,-0.05,28.8,0.99,1.3,0.64
Es Kelapa Muda,234.61,393.21,4.76,34.32,1.31,25.98,8.52,13.41,27.09,2.67,44.56,126.83,624.03,47.68,0.28,0.01,1.89,10.95,52.0,0.5,-0.35,0.09,-0.48,-0.85,46.95,16.87,0.16,6.51,0.82,0.28,-0.05,1.69,3.56,-0.39,14.84,0.74,0.33,-0.05,-0.42,29.0,1.02,1.27,-0.9
Es Kelapa Muda,234.07,393.59,4.24,34.68,1.92,27.05,8.59,13.28,27.83,2.42,43.36,126.41,623.85,47.44,0.56,0.17,2.65,9.62,51.51,-0.2,-0.01,-0.29,-0.13,0.0,45.79,16.45,0.04,6.63,0.49,0.49,0.43,0.72,3.16,-0.57,15.55,1.05,-0.52,0.46,-0.11,30.47,1.67,1.19,0.51
Es Kelapa Muda,235.09,393.06,3.35,33.48,1.22,26.13,8.54,11.83,27.88,2.48,43.58,126.87,623.46,47.46,0.98,-0.27,2.56,10.49,52.61,-0.49,-0.82,0.27,-0.04,-0.4,45.0,17.85,-0.29,6.05,-0.0,0.51,0.48,1.67,4.51,-0.12,15.51,0.67,-0.75,0.63,-0.2,29.56,1.34,0.1,0.54
Es Kelapa Muda,233.74,393.09,3.18,33.3,0.71,26.01,8.77,12.25,27.52,1.67,44.51,125.43,623.17,47.15,1.71,0.39,1.0,11.19,51.21,-0.1,-0.14,1.39,0.36,-0.19,45.2,16.85,0.59,6.69,0.03,-0.01,-0.14,1.49,3.02,-0.48,15.8,0.41,-0.73,-0.77,0.02,29.81,1.86,0.2,0.78
Es Kelapa Muda,234.32,394.68,3.41,32.83,2.26,26.52,9.36,12.38,27.64,3.24,43.25,126.13,624.78,47.1,0.25,0.48,1.01,10.37,51.3,0.67,-0.08,0.08,0.15,0.79,46.64,17.07,-0.12,5.92,-0.17,-0.22,0.87,0.85,4.24,0.37,14.61,0.09,0.39,-0.75,0.94,28.96,0.7,-0.43,0.31
Es Kelapa Muda,234.29,393.16,4.07,33.83,2.5,26.31,9.95,12.79,26.32,1.73,44.75,126.79,623.85,47.14,0.37,1.36,2.58,9.58,52.13,0.9,0.69,0.83,0.5,0.97,46.29,17.57,-0.34,6.79,0.18,0.93,0.15,0.54,3.25,0.44,14.61,0.05,-0.72,0.52,0.28,30.28,2.37,0.57,-0.12
Es Kelapa Muda,234.91,394.3,3.05,33.02,1.49,25.85,10.22,13.54,26.68,1.71,44.78,126.36,623.09,47.37,2.06,0.98,1.09,10.95,52.69,0.47,-0.69,-0.37,1.21,-0.75,45.15,16.83,-0.3,6.22,0.03,-0.46,0.61,0.88,4.78,-0.32,14.9,1.06,0.88,0.07,-0.48,29.86,1.53,0.83,-0.45
Es Kelapa Muda,234.68,394.49,4.79,33.82,2.27,25.67,9.17,12.75,27.1,3.1,44.16,125.7,624.85,46.85,1.1,-0.36,1.43,10.05,51.14,-0.5,0.42,1.12,0.45,1.02,45.76,16.03,-0.31,5.88,-0.9,0.22,-0.78,1.87,4.24,-0.33,14.43,1.19,0.0,0.12,0.75,29.13,1.77,0.68,0.93
Es Kelapa Muda,234.37,393.68,3.52,33.93,1.03,25.94,9.32,12.39,27.92,2.01,43.49,126.93,623.07,47.79,1.08,1.02,2.63,10.58,52.88,0.23,0.78,1.49,-0.11,-0.2,45.57,16.2,-0.01,6.75,-0.59,-0.08,0.56,0.12,3.36,-0.34,15.07,0.26,0.15,-0.89,1.11,29.52,2.1,-0.42,-0.09
Es Kelapa Muda,233.99,394.48,4.53,34.08,1.55,26.01,9.0,12.97,27.91,1.97,43.93,125.4,623.85,46.61,1.56,-0.35,2.55,9.9,52.39,0.29,0.29,0.87,-0.45,-0.14,46.54,17.67,-0.56,6.26,0.55,-0.33,-0.72,1.55,3.36,0.73,15.37,0.93,0.23,-0.38,0.16,30.71,1.55,0.93,-0.93
Es Kelapa Muda,234.98,394.59,4.3,33.7,1.88,26.21,9.42,12.01,26.03,2.23,44.94,126.63,623.38,47.4,0.26,0.94,1.98,10.07,51.81,0.84,0.09,0.11,-0.45,0.63,46.01,16.32,0.09,6.76,-0.88,0.55,-0.64,1.76,3.67,-0.14,14.36,0.3,-0.51,0.66,0.17,28.84,1.16,1.14,-0.27
Es Kelapa Muda,234.87,394.95,3.59,33.03,1.77,27.32,9.8,12.08,26.54,3.07,44.45,125.33,623.1,47.65,1.53,-0.46,2.17,10.87,51.25,0.29,0.1,0.92,0.11,0.11,45.33,17.22,0.74,6.54,-0.66,0.8,0.63,1.5,3.65,-0.35,14.72,0.92,-0.96,0.74,-0.23,29.05,1.81,-0.34,-0.45
Es Kelapa Muda,235.1,394.09,4.19,33.09,2.45,25.83,9.51,12.01,27.29,3.13,43.33,125.81,624.78,46.49,0.44,-0.44,1.71,10.71,52.51,0.92,-0.54,0.65,1.0,-0.83,45.31,16.08,0.48,5.36,-0.06,0.3,-0.51,0.41,4.18,0.8,14.55,-0.3,0.97,-0.38,0.61,29.83,0.63,-0.59,-0.13
Es Kelapa Muda,233.45,393.01,3.81,34.51,1.18,25.93,8.91,12.45,26.21,2.97,44.6,125.57,624.49,46.09,0.46,0.07,1.93,11.07,52.56,0.4,-0.77,1.59,0.64,-0.72,46.15,17.83,0.17,5.26,-0.25,0.84,0.56,1.83,4.56,0.68,15.83,0.84,-0.29,0.48,0.08,30.02,1.39,1.2,-0.06
Es Kelapa Muda,233.91,394.93,4.79,34.2,1.35,25.73,8.62,13.18,26.66,1.88,43.98,125.73,624.18,46.7,1.85,0.04,2.3,11.02,52.36,0.42,-0.5,0.03,0.81,0.7,45.03,16.89,-0.25,5.27,-0.74,0.91,0.82,1.85,4.87,-0.98,14.28,0.66,-0.71,0.6,-0.77,30.67,2.41,0.88,-0.77
Es Kelapa Muda,233.89,393.73,3.3,34.14,1.61,25.49,9.43,12.47,26.28,2.24,44.8,126.96,623.0,46.44,1.7,0.74,1.99,11.09,52.08,0.24,-0.64,0.41,0.83,0.25,45.3,17.41,0.03,5.93,-0.37,0.53,0.45,1.67,3.8,0.75,15.61,0.99,0.87,0.85,0.28,29.05,0.54,0.47,-0.6
Es Kelapa Muda,233.94,393.41,4.49,34.16,2.24,26.73,9.02,12.67,26.51,2.0,44.89,126.84,624.72,46.74,1.14,0.05,2.57,9.55,51.14,0.25,-0.77,0.46,0.54,-0.84,45.17,16.37,0.93,5.62,-0.02,0.67,0.69,0.76,3.44,-0.96,14.71,1.19,-0.08,-0.86,0.61,29.98,1.71,0.58,-0.95
Es Kelapa Muda,234.72,394.57,3.15,33.33,1.41,26.77,9.73,12.04,26.95,1.69,43.01,125.3,623.78,46.79,1.92,1.46,1.65,10.61,51.22,0.22,0.9,0.67,-0.54,-0.24,46.17,16.53,0.72,5.36,0.77,-0.69,0.28,1.13,3.04,0.29,14.61,-0.45,-0.71,0.7,-0.78,29.26,2.16,0.3,0.82
Es Kelapa Muda,235.1,394.7,3.25,33.2,0.85,26.37,9.22,12.09,26.33,3.32,43.36,126.56,623.4,47.45,0.21,0.33,2.05,10.75,51.29,0.52,0.31,1.61,1.33,0.36,46.36,17.32,0.57,6.41,0.73,-0.09,0.97,0.35,4.42,-0.82,15.66,0.84,0.11,-0.63,-0.79,30.36,2.0,0.22,0.93
Es Kelapa Muda,234.67,393.8,4.86,34.64,1.89,25.47,9.07,11.92,26.14,2.62,44.91,125.32,624.76,46.91,2.05,0.6,0.86,10.1,52.19,1.0,0.64,-0.31,1.21,0.41,45.65,16.42,0.52,6.5,-0.07,-0.91,-0.64,0.5,3.06,0.21,14.83,1.38,-0.71,0.07,-0.47,29.21,2.19,0.2,-0.3
Es Kelapa Muda,235.26,394.45,4.14,34.72,2.0,26.07,9.65,13.22,27.77,2.15,44.04,126.72,624.57,46.71,1.84,-0.35,0.97,10.52,51.18,0.74,-0.87,0.43,-0.09,0.78,46.92,16.19,-0.43,5.36,0.34,-0.58,-0.43,1.88,3.57,0.75,14.49,-0.3,0.56,0.04,-0.45,29.22,0.7,0.68,0.15
Es Kelapa Muda,233.96,394.05,4.37,34.17,1.04,26.39,9.14,12.2,26.96,2.1,44.43,126.99,623.35,46.89,1.96,1.1,2.03,10.05,51.7,0.34,-0.28,0.44,0.22,-0.3,46.7,17.7,0.83,6.39,-0.81,0.75,-0.43,0.44,3.02,0.94,14.56,0.26,-0.04,-0.04,0.73,30.31,1.8,-0.45,0.7
Es Kelapa Muda,234.11,393.42,4.77,32.77,1.11,25.95,9.92,13.37,26.43,2.22,43.12,125.57,623.63,47.4,1.2,-0.08,1.52,9.72,51.08,-0.27,-0.81,1.28,0.01,0.56,46.32,17.06,0.25,5.15,0.2,0.88,-0.48,0.47,3.64,0.05,14.94,-0.54,0.94,-1.0,0.54,30.34,0.78,1.3,-0.93
Es Kelapa Muda,233.41,394.63,3.18,34.08,0.91,25.91,9.46,13.26,26.25,2.41,43.96,125.26,623.08,47.18,0.88,1.34,1.12,10.34,51.77,-0.43,0.81,0.65,1.06,0.38,47.0,17.51,-0.67,6.76,-0.44,0.9,0.59,1.27,4.34,-0.73,14.69,1.38,-0.65,-0.24,0.91,30.0,1.49,0.63,0.34
Es Kelapa Muda,233.36,393.82,4.68,33.59,2.62,26.62,8.48,13.38,27.06,2.85,44.14,125.76,623.73,47.31,0.66,-0.11,1.62,9.27,51.51,0.75,0.52,0.22,-0.41,-0.87,46.32,16.95,-0.69,5.02,-0.17,-0.43,-0.55,2.0,3.39,-0.03,15.43,0.62,0.05,0.32,0.76,29.18,2.38,1.3,0.6
Es Kelapa Muda,233.54,393.17,4.41,34.08,1.39,26.35,10.08,12.78,27.95,3.22,43.2,125.65,623.46,46.75,1.51,0.34,1.66,11.12,51.22,-0.54,0.32,0.64,0.73,-0.54,46.86,16.34,-0.79,5.77,-0.15,0.4,-0.87,0.35,4.59,0.58,15.01,-0.05,-0.43,0.63,-0.39,30.57,1.31,0.53,-1.0
Es Kelapa Muda,233.74,394.02,3.61,34.14,1.26,25.56,9.58,12.59,27.83,2.43,43.6,125.23,624.6,47.1,1.78,0.88,1.77,9.53,51.94,-0.83,-0.53,0.13,1.38,0.18,45.76,17.36,-0.32,5.3,0.38,0.12,-0.47,1.09,4.73,-0.37,15.01,0.31,-0.41,0.38,1.11,30.32,1.03,0.73,-0.28
Es Kelapa Muda,233.44,394.76,3.98,33.2,2.39,27.24,9.36,12.31,27.87,2.44,43.15,125.6,624.79,47.19,0.32,0.94,1.56,10.31,51.55,-0.03,-0.56,1.51,0.16,0.93,46.07,16.96,0.44,6.77,0.52,-0.97,-0.33,1.6,4.47,0.83,14.88,1.19,-0.84,0.72,1.18,28.75,0.9,1.22,-0.6
Es Kelapa Muda,234.86,393.87,4.4,33.85,1.85,26.89,9.34,12.79,27.28,1.79,44.24,125.18,623.36,46.5,1.08,0.58,1.16,10.93,52.21,1.11,-0.9,0.98,0.86,-0.34,45.65,16.8,-0.63,5.11,0.24,0.63,-0.7,1.51,4.45,0.09,14.97,0.26,0.37,-0.28,0.36,30.66,1.44,0.66,-0.75
Es Kelapa Muda,234.44,393.94,4.03,33.21,0.91,25.77,8.66,13.14,27.95,1.73,43.84,125.53,624.36,46.33,0.65,0.29,1.88,9.96,52.61,-0.55,0.26,-0.06,0.27,-0.35,46.85,17.71,0.49,6.47,0.56,-0.22,0.3,0.73,3.8,0.21,15.17,0.87,0.09,0.73,0.45,29.07,0.99,1.28,-0.55
Es Kelapa Muda,235.18,394.31,3.28,33.66,0.82,26.79,8.32,11.9,26.37,2.36,43.51,125.73,623.34,46.91,0.22,1.2,2.12,10.85,51.4,0.58,0.64,-0.12,0.07,0.19,45.75,16.83,0.83,6.32,-0.47,0.47,0.37,0.14,4.67,0.1,15.06,1.32,-0.98,-0.97,-0.13,29.35,1.64,0.43,-0.36
Es Kelapa Muda,233.51,394.15,4.63,34.41,0.7,25.91,9.49,13.44,27.04,2.39,43.43,125.73,624.35,47.45,1.66,1.03,1.34,10.2,52.49,0.26,-0.5,0.26,1.42,0.92,45.01,17.24,0.6,6.78,0.34,0.15,-0.58,0.15,3.03,-0.99,14.11,-0.17,0.21,0.51,0.83,30.73,1.43,0.85,0.72
Es Kelapa Muda,235.31,393.85,4.42,33.21,1.92,25.61,9.18,13.49,26.34,1.62,44.76,126.86,623.33,46.86,0.43,1.02,2.15,10.09,51.22,-0.14,0.85,0.97,0.95,0.73,45.45,16.38,-0.63,5.04,0.96,-0.25,-0.57,0.76,3.37,0.99,14.82,1.37,-0.69,-0.15,1.02,29.39,0.83,0.97,-0.37
Es Kelapa Muda,234.06,393.7,3.04,32.85,1.37,26.7,10.05,12.01,26.1,1.55,44.21,126.62,623.31,47.97,1.19,0.57,1.78,10.44,52.37,1.01,-0.53,-0.31,0.8,-0.55,45.81,16.64,0.99,5.54,-0.67,0.25,-0.22,0.87,3.76,-0.8,14.5,0.48,0.44,-0.3,-0.49,29.74,0.85,1.24,-0.03
Es Kelapa Muda,234.87,394.77,4.73,33.15,2.14,27.24,9.03,12.28,26.97,1.97,43.73,126.64,624.71,47.14,0.44,0.6,1.33,10.99,51.75,-0.35,1.0,0.75,-0.19,0.76,46.25,16.47,-0.36,6.97,0.63,0.91,0.27,0.51,4.83,-0.56,14.09,0.43,-0.1,0.94,-0.48,28.86,2.23,-0.23,-0.18
Es Kelapa Muda,233.75,394.11,3.96,33.67,2.54,26.29,8.78,12.1,26.15,3.34,43.43,126.74,624.27,47.74,1.48,1.41,1.87,10.4,52.51,-0.5,0.17,0.15,-0.55,0.56,45.05,16.74,0.89,5.3,-0.15,0.73,0.08,1.31,3.53,0.11,15.64,0.57,-0.12,-0.96,0.98,30.24,0.59,0.74,0.81
Es Kelapa Muda,234.91,394.14,4.07,34.35,1.36,25.75,9.36,12.1,26.24,2.35,43.24,126.27,624.16,46.04,0.3,1.41,1.4,10.31,51.54,-0.87,-0.44,1.28,0.33,-0.49,45.25,17.69,0.69,5.27,0.3,0.49,0.46,0.75,3.4,-0.55,15.36,0.57,0.23,-0.19,0.29,30.56,0.56,1.34,0.44
Es Kelapa Muda,234.55,393.26,4.33,34.41,1.9,26.23,9.74,12.63,26.56,2.19,43.68,125.87,623.65,46.34,0.82,0.73,1.82,10.33,51.41,0.46,0.97,0.03,0.33,0.41,45.16,17.37,-0.51,5.82,-0.69,0.64,-0.11,1.79,4.91,0.3,14.33,-0.21,0.24,0.88,1.05,28.77,1.74,0.61,0.88
Es Kelapa Muda,234.03,394.05,3.77,33.89,0.97,27.07,8.93,12.06,26.41,3.3,43.41,125.46,624.71,46.83,0.67,0.04,1.97,9.8,51.34,0.72,-0.48,0.32,0.75,-0.09,45.88,17.72,0.29,5.61,0.78,0.16,0.51,0.63,3.66,-0.85,14.01,0.96,0.41,0.42,-0.38,28.92,0.64,0.29,-0.08
Es Kelapa Muda,234.9,394.25,4.35,34.0,1.58,26.14,8.86,12.03,27.32,1.86,44.25,126.47,624.7,46.68,1.81,1.08,2.22,9.95,51.5,-0.39,0.44,0.68,-0.09,-0.38,46.91,17.12,0.13,5.92,-0.63,-0.74,-0.22,1.57,3.83,-0.04,15.75,0.2,0.62,-0.99,0.96,30.39,2.15,0.24,-0.52
Es Kelapa Muda,234.91,393.19,3.87,33.97,1.26,26.18,9.1,13.01,27.82,3.31,44.84,125.13,623.35,46.07,0.59,-0.07,1.96,10.88,52.37,0.15,-0.04,-0.25,0.07,0.9,45.17,16.95,0.87,6.24,0.18,-0.15,-0.98,0.41,4.84,0.85,14.24,0.97,0.56,-0.9,-0.31,30.73,1.98,0.85,0.41
Es Kelapa Muda,235.14,394.07,3.39,33.33,2.0,26.91,8.34,12.26,27.66,2.85,44.72,125.22,623.61,46.16,0.59,-0.47,1.84,10.07,51.41,-0.22,0.54,1.02,1.31,-0.2,45.58,16.8,-0.7,6.28,0.51,-0.73,-0.09,0.5,3.1,0.9,15.78,-0.5,0.38,-0.32,-0.17,29.51,2.02,0.38,-0.95
Es Kelapa Muda,234.76,393.19,3.98,33.71,2.44,27.2,9.46,12.39,26.54,2.0,44.57,125.55,623.95,47.9,1.59,-0.23,2.37,10.59,52.35,0.96,0.13,0.44,1.29,-0.29,46.93,17.73,0.16,6.77,0.1,-0.71,-0.72,1.87,3.4,0.21,14.11,0.81,-0.3,0.62,-0.28,29.76,0.82,0.55,0.19
Es Kelapa Muda,233.86,394.01,3.52,33.01,1.62,27.13,8.75,11.94,27.34,3.47,44.85,126.54,624.79,47.64,2.14,0.01,1.76,10.03,51.72,-0.72,-0.01,-0.33,0.96,-0.22,46.91,17.26,-0.34,6.3,0.8,0.56,0.93,1.03,4.53,-0.28,15.27,-0.38,-0.26,0.78,1.11,30.72,2.0,0.95,0.7
Es Kelapa Muda,235.26,393.72,3.06,33.45,2.4,27.36,9.5,13.62,26.85,3.03,43.31,126.51,623.75,47.78,0.55,0.79,1.02,9.54,52.75,-0.75,0.04,1.4,0.84,-0.65,45.69,17.4,0.84,6.78,0.94,0.82,0.98,1.71,3.77,0.61,15.15,0.43,0.93,0.02,-0.45,29.95,1.43,-0.31,0.51
Es Kelapa Muda,234.16,393.93,3.45,32.96,0.95,26.88,9.39,12.1,27.37,1.74,43.71,126.54,623.48,46.4,0.4,0.25,2.08,9.45,51.87,-0.35,-0.09,1.62,0.98,-0.49,46.47,16.7,0.02,5.65,0.5,0.72,-0.39,0.1,3.11,0.32,15.02,-0.59,-0.91,0.83,-0.16,29.39,1.61,0.75,0.87
Es Kelapa Muda,234.87,394.23,3.16,33.37,0.88,26.18,8.55,11.7,26.23,3.45,43.38,125.61,623.5,47.13,1.6,0.94,1.09,9.47,51.27,0.96,0.43,0.44,0.56,-0.35,45.98,17.27,-0.89,6.51,0.39,-0.24,0.02,1.7,4.26,-0.26,14.52,0.96,-0.99,-0.93,1.16,29.33,0.86,-0.18,0.02
Es Kelapa Muda,234.71,394.92,3.07,33.14,1.58,25.7,9.58,13.28,27.18,3.14,43.1,125.1,624.08,47.52,1.62,1.24,1.27,9.24,52.53,1.01,0.6,1.31,0.18,0.37,45.03,16.3,-0.72,6.24,-0.87,-0.24,-0.35,0.61,4.0,0.51,15.98,0.5,0.7,0.97,0.29,29.71,0.97,-0.06,-0.76
Es Kelapa Muda,234.55,393.47,3.4,32.76,2.14,25.64,9.78,12.56,27.15,1.95,44.84,126.1,624.93,46.99,1.29,-0.15,2.34,10.45,52.16,0.45,-0.39,-0.33,-0.42,-0.85,46.57,16.55,0.93,6.97,-0.11,-0.42,-0.96,0.21,3.0,0.6,14.32,-0.05,-0.2,0.03,0.16,29.61,0.76,1.22,-0.86
Es Kelapa Muda,234.29,394.94,3.92,34.41,1.25,27.15,8.33,11.77,27.02,2.35,43.15,126.42,623.71,47.62,0.68,0.19,1.93,10.02,51.94,-0.63,0.51,1.32,-0.17,0.28,46.36,17.98,0.57,5.7,-0.74,0.41,-0.16,1.73,4.17,0.29,14.08,1.09,-0.89,-0.7,-0.76,30.59,1.71,1.19,0.38
Es Kelapa Muda,234.86,393.43,3.7,32.91,1.33,26.61,9.09,12.78,26.34,3.33,43.21,125.18,623.84,46.86,0.44,0.17,1.03,10.59,51.65,-0.32,-0.59,1.42,0.8,-0.12,45.85,16.78,0.18,6.92,0.08,0.8,0.2,0.49,4.29,-0.79,15.6,-0.1,-1.0,0.8,0.52,28.74,1.23,1.11,0.05
Es Kelapa Muda,235.0,393.27,4.05,33.1,2.42,25.66,9.67,13.59,26.75,2.9,43.85,125.58,624.56,47.24,0.2,0.84,0.79,11.01,51.74,0.59,0.02,-0.31,-0.49,0.96,45.62,16.02,0.12,6.87,0.23,-0.69,0.14,0.62,3.01,-1.0,15.56,1.08,0.61,-0.59,0.51,29.39,2.25,0.13,-0.2
Es Kelapa Muda,233.54,394.13,3.83,33.1,2.32,27.31,9.43,12.86,26.92,3.51,43.09,126.17,623.02,46.52,1.4,-0.48,2.51,10.92,52.8,0.77,-0.81,0.8,0.46,-0.02,45.15,17.35,0.43,5.82,0.44,-0.35,-0.73,1.27,4.46,-0.61,15.48,0.16,-0.23,0.93,1.08,29.55,1.72,0.51,0.65
Es Kelapa Muda,233.5,393.86,3.27,33.47,0.72,25.41,9.27,11.79,26.6,3.35,43.27,126.26,623.72,46.89,1.46,-0.42,1.99,10.38,52.1,-0.48,0.79,-0.27,0.2,-0.63,46.82,16.93,0.15,6.32,-0.26,-0.31,0.43,1.38,3.9,0.88,14.39,-0.05,0.75,0.87,-0.42,29.11,0.81,0.18,-0.77
Es Kelapa Muda,235.25,393.98,3.84,33.48,1.61,26.64,9.42,12.45,26.33,1.55,44.16,125.57,623.69,47.82,0.79,-0.33,2.42,9.96,51.36,-0.76,0.08,-0.29,0.56,0.19,45.46,17.52,0.7,6.32,-0.02,-0.96,-0.63,0.44,4.8,-0.38,15.71,0.59,-0.4,0.19,-0.49,29.94,0.68,0.38,0.01
Es Kelapa Muda,234.13,393.45,3.96,33.24,0.96,26.34,9.57,12.97,27.76,3.49,43.41,125.91,624.05,46.78,1.83,1.06,1.41,10.35,51.26,-0.28,-0.58,0.65,0.37,-0.36,46.1,16.65,0.67,5.66,-0.9,-0.91,-0.47,0.6,4.4,-0.21,15.26,0.99,-0.5,-0.54,-0.55,30.32,0.67,0.7,0.21
Es Kelapa Muda,234.0,393.73,4.68,33.87,1.0,25.64,10.29,13.65,26.1,1.59,44.61,126.97,624.34,46.31,1.38,-0.21,1.35,9.83,52.15,-0.57,0.24,1.58,-0.51,-0.04,46.93,17.65,-0.44,5.32,-0.79,-0.07,0.61,0.44,3.58,-0.08,15.01,0.73,-0.82,-0.06,0.62,29.06,1.78,0.18,-0.99
Es Kelapa Muda,234.39,393.47,4.53,32.92,0.89,27.18,10.03,12.96,26.0,2.81,43.27,125.81,624.43,47.07,1.13,1.44,1.73,10.25,51.42,-0.15,-0.78,-0.14,1.14,-0.1,45.91,17.29,0.22,5.52,-0.08,-0.58,-0.88,0.26,4.39,0.47,14.88,0.99,-0.52,-0.04,-0.3,29.52,1.06,1.29,-0.48
Es Kelapa Muda,233.92,394.72,3.71,34.04,1.56,26.04,8.76,12.91,26.6,3.44,44.55,125.6,623.43,47.62,2.17,-0.52,2.61,10.85,52.25,-0.25,0.15,0.18,0.54,-0.72,45.45,16.35,0.48,5.29,-0.45,0.78,0.49,0.19,3.14,-0.29,15.05,-0.21,0.25,0.25,-0.54,29.78,1.21,-0.24,0.01
Es Kelapa Muda,233.69,394.36,4.88,33.97,1.59,25.62,8.72,12.41,27.76,1.69,43.53,125.02,624.35,46.01,1.52,0.32,2.67,10.17,52.58,-0.65,0.1,0.41,1.39,0.09,46.12,16.48,-0.82,6.16,-0.87,-0.61,-0.42,1.03,3.97,0.3,15.62,0.99,-0.84,-0.73,0.98,30.35,0.72,0.16,-0.57
Es Kelapa Muda,233.85,394.77,4.14,33.64,1.81,25.99,9.82,12.97,27.2,1.98,43.83,125.44,624.27,47.7,1.56,0.98,1.46,10.04,51.26,-0.3,-0.28,1.42,-0.18,0.03,46.35,17.96,-0.49,6.19,0.47,0.67,-0.86,1.58,4.03,-0.41,14.31,0.38,-0.82,-0.24,0.41,30.28,1.44,-0.15,-0.93
Es Kelapa Muda,234.19,393.37,3.19,34.14,2.5,26.03,8.57,13.1,27.56,1.96,44.82,125.73,623.85,47.64,2.07,0.79,1.32,9.57,52.87,0.15,0.12,0.38,-0.0,0.29,45.26,16.47,0.36,5.76,0.56,0.05,-0.6,0.25,4.68,-0.89,15.39,0.76,-0.95,0.81,0.82,28.83,0.7,0.96,-0.11
Es Kelapa Muda,234.77,394.63,4.62,34.12,2.29,25.96,9.37,13.37,26.53,2.46,43.91,125.35,623.55,47.42,1.93,-0.48,2.72,10.44,51.08,-0.18,-0.58,1.43,0.66,0.47,46.55,17.67,-0.62,6.05,-0.36,-0.16,0.93,1.69,3.65,0.85,14.28,1.16,-0.85,-0.9,-0.66,30.17,2.16,0.09,-0.76
Es Kelapa Muda,233.75,394.86,4.38,32.74,1.36,26.58,8.74,13.63,26.54,2.92,43.63,126.87,623.34,46.37,1.49,0.56,1.03,9.32,51.12,0.3,-0.96,1.33,1.14,-0.24,45.8,17.16,0.42,5.13,0.89,-0.3,-0.4,0.48,4.57,0.39,15.63,0.46,-0.88,0.12,0.49,29.25,0.47,-0.17,-0.82
Es Kelapa Muda,234.96,394.04,3.74,33.04,0.9,27.27,9.37,12.76,27.72,2.71,44.24,126.67,624.01,47.18,1.76,-0.33,1.38,10.57,51.02,-0.34,-0.88,-0.18,1.39,-0.47,45.78,16.16,-0.51,6.93,0.2,0.8,0.49,0.31,3.16,-0.01,14.93,0.54,0.23,0.97,0.21,28.93,0.65,-0.55,0.54
Es Kelapa Muda,234.89,394.5,4.58,33.39,1.19,25.9,8.33,13.45,27.36,3.32,44.62,125.62,624.97,47.39,2.01,0.77,2.16,10.75,52.61,0.24,-0.67,1.19,-0.14,-0.82,46.78,16.29,0.7,6.03,-0.35,-0.7,-0.96,0.77,4.44,0.63,15.71,-0.03,0.13,0.79,-0.36,28.89,1.83,0.49,-0.8
