name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Ayam Saus Tiram,"594,49","1982,05","76,68","37,67","116,05","368,89","55,96","118,21","1050,48","42,37","675,9","1291,03","2013,4","311,43","14,79","3,66",50,"124,41","214,97","1,78","0,3","29,83","4,86","3,65","119,01","147,74","1,56","2430,85","331,78","251,51","48,22","899,29","66,83","19,19","1191,43","2,23","0,81","14,44","180,76","10,42","10,89","8,63","158,62"
Rendang Daging Sapi (Asli Minang),"404,27",1742,"67,84","55,02","125,46","347,9","148,3","16,81","1779,002","69,91",991,1234,"2165,607","475,758","21,45","2,932","120,109","136,9","67,5","0,857","1,173","22,129","2,743","3,305",163,204,"1,9",515,28,3,1,186,232,15,246,"11,59","0,1",4,"177,9","15,354","23,721","7,586",89
Rendang Daging Sapi (Asli Minang),"404,85","1742,09","67,43","54,45","124,51","348,56","147,38","17,37","1778,79","69,21","991,5","1233,77","2165,27","475,92","20,9","3,4","120,3","136,24","67,62","1,19","2,17","21,89","2,29","4,16","163,79","203,08","1,01","515,91","28,04","2,93","1,89","186,53","232,14","14,49","245,29","11,55","-0,54","4,77","177,08","16,14","23,61","8,17","89,45"
Rendang Daging Sapi (Asli Minang),"403,38","1742,01","67,97","54,83","124,85","347,91","148,76","16,33","1778,2","69,48","990,4","1233,41","2164,76","476,07","21,2","2,97","119,14","136,5","67,29","-0,08","1,06","21,57","3,72","3,78","162,44","203,61","2,07","515,89","28,84","2,75","1,73","186,9","231,91","15,4","246,47","11,55","-0,3","3,52","178,03","15,52","23,62","8,01","88,16"
Rendang Daging Sapi (Asli Minang),"404,29","1741,23","68,67","54,64","125,72","347,19","148,54","16,83","1779,75","69,62","991,3","1233,88","2165,88","476,52","22,07","3,87","120,33","136,78","66,76","1,49","0,27","21,81","1,84","3,56","163,65","204,71","2,74","514,95",29,"2,03","1,75","185,84","231,54","14,48","246,22","11,61","1,04","4,1","178,78","14,46","23,98","8,45","89,25"
Rendang Daging Sapi (Asli Minang),"404,57","1742,07","67,55","55,68","124,59","348,58","148,98","16,99","1778,34","69,16","991,08","1234,56","2164,79","476,56","22,24","1,98","119,29","137,44","68,15","0,17","0,77","22,05","3,08","3,44","163,91","203,08","2,73","514,37","28,42","3,74","1,75","185,81","231,81","14,95","245,86","11,26","0,84","3,65","177,51","14,57","22,99","7,4","88,17"
Rendang Daging Sapi (Asli Minang),"404,3","1741,38","66,9","55,2","124,71","348,86","149,19","16,59","1778,92","70,33","990,69","1233,21","2164,93","475,17","22,1","3,53","119,89","137,47","67,8","1,5","0,61","21,99","2,62","3,35","162,16","204,71","1,47","515,76","27,65","3,33","1,72","185,82","231,35","15,27","245,53","11,17","0,34","3,7","177,35","16,33","23,12","7,05","88,56"
Rendang Daging Sapi (Asli Minang),"404,74","1742,08","67,9","54,75","126,46","346,9","148,1","17,53","1778,44","69,5","991,04","1233,9","2165,13","476,24","21,95","3,02","120,59","136,89","67,72","-0,02","0,6","22,37","3,46","3,82","163,84","204,74","1,9","514,84","28,84","3,53","1,41","185,02","231,59","15,76","246,2","12,38","0,56","3,11","177,61","15,42","23,63","8,24","89,54"
Rendang Daging Sapi (Asli Minang),"403,4","1742,11","67,32","54,39","125,18","347,93","147,33","17,1","1778,33","70,88","990,38","1233,56","2166,38","475,01","20,52","2,78","120,89","137,16","67,19","0,1","0,69","21,56","3,02","3,92","162,86","203,27","1,04","515,16","28,24","2,35","0,39","185,91","232,26","14,86","246,49","11,98","0,39","4,94","177,05","14,71","22,78","7,1","88,58"
Rendang Daging Sapi (Asli Minang),"404,8","1741,5","68,44","55,3","126,16","348,28","148,3","17,67","1778,73","69,38","991,81","1233,49","2166,36","475,82","20,86","3,1","119,49","137,65","66,53","0,34","0,73","21,25","2,26","3,43","162,61","203,3","2,36","514,15","27,41","3,46","1,57","186,31","231,96","14,3","245,68","11,11","0,2","3,41","178,68","14,82","23,52","8,07","88,78"
Rendang Daging Sapi (Asli Minang),"404,65","1741,42","67,83","55,54","125,21","348,26","149,14","17,61","1778,56","70,42","991,03",1234,"2165,4","476,26","21,68","2,13","120,1","136,09","68,06","0,27","0,56","22,17","3,44","4,15","162,83","203,1","2,78","514,19","27,39","3,77","1,22","185,04","231,5","15,23","245,15","10,67","0,48","3,68","177,33","15,96","23,67","6,72","88,4"
Rendang Ayam,"362,31",4903,"98,48","240,3","139,6","753,92",230,"162,77","3184,002","142,41",1697,2069,"3382,331","947,758","27,76","5,91","166,364","150,7","222,1","1,374","2,082","28,732","4,074","6,456",553,"151,3","1,11","1913,185",598,232,1,214,298,15,246,"27,59",0,0,"184,6","123,551","66,445","25,012",90
Rendang Ayam,"362,99","4902,55","98,23","239,62","139,43","753,61","230,45","162,36","3183,12","142,16","1696,11","2069,1","3383,16","946,93","27,66","6,03","166,14","150,22","223,03","1,46","1,86","29,34","3,66","5,68","552,96","150,72","1,71","1913,25","597,07","232,63","1,25","213,23","297,44","14,33","246,94","26,89","-0,1","0,23","184,63","124,36","65,94","24,26","90,25"
Rendang Ayam,"363,22","4902,45","98,27","240,72","139,84","754,48","229,77","163,41","3184,31","142,63","1696,74","2068,34","3382,66","947,87","28,13","6,71","166,82","149,83","222,5","1,45","2,86","29,56","3,74","7,45","553,78","151,63","1,94","1913,38","598,57","232,07","0,98","213,08","297,29","14,71","245,55","27,12","-0,65","-0,38","184,64","124,23","66,52","24,32","89,29"
Rendang Ayam,"363,08","4903,69","98,34","239,35","140,04","753,54","229,83","162,29","3184,26","142,34","1696,76","2069,34","3381,87","947,16","26,84","6,9","166,3","151,01","222,57","1,79","2,59","28,44","4,5","6,27","553,92","152,29","0,23","1912,26","597,16","231,38","0,11","214,6","298,33","15,52","246,4","27,66","-0,92","-0,2","185,3","123,04","66,46","25,89","90,45"
Rendang Ayam,"361,88","4903,32","98,65","239,95","139,19","754,38","230,93","163,22","3184,11","142,11","1697,22","2068,12","3382,99","946,88","27,58","4,94","166,06","150,07","222,93","0,8","2,73","27,89","4,09","6,31","552,82","152,18","0,82","1914,05","598,21","232,64","1,49","214,07","298,67","14,86",245,"27,28","-0,65","-0,45","184,41","123,11","67,11","24,33","89,23"
Rendang Ayam,"363,01","4902,68","98,57","240,5","139,14","754,02","230,1","161,94","3183,25","142,57","1697,25","2069,59","3381,78","946,87","27,44","5,83","167,24","150,66","222,69","1,12","2,1",29,"3,87","5,59","552,71","151,33","0,23","1912,37","597,85","232,61","0,27","214,02","298,24","14,31","246,61","27,01","0,29","0,6","184,58",123,"65,95","25,69","90,2"
Rendang Ayam,"363,1","4902,6","99,08","240,43","140,55","753,53","230,94","163,4","3183,19","141,72","1697,75","2069,53","3383,23","948,5","28,52","5,23","166,6","151,47","222,31","2,05","1,21","28,44","3,74","6,98","553,72","151,98","0,73","1913,75","598,9","232,63","0,12","214,16","297,57","15,36","246,34","27,88","0,58","-0,09","183,9","123,6","66,7","24,04","90,41"
Rendang Ayam,"361,64","4902,76","98,25","240,86","138,64","754,8","229,33","161,93","3183,23","143,24","1697,9","2069,36","3381,67","948,01","27,07","6,51","166,39","150,46","221,98","1,78","1,99","29,07","3,67","6,78","552,6","152,04","1,7","1913,84","597,13","232,55","1,71","214,43","297,31","15,62","245,16","27,67","-0,9","-0,85","184,39","122,77","65,48","24,17","89,22"
Rendang Ayam,"362,22","4902,87","98,23","240,56","140,4","754,71","229,66","162,41","3183,75","142,99","1696,41","2069,05","3382,59","947,81","27,71","5,5","166,61","149,88","221,84","1,33","1,83","28,99","4,01","6,98","552,94","152,23","1,13","1913,86","597,32","232,8","1,9","214,07","298,09","15,87","246,22","27,7","0,84","0,65","184,21","122,83","66,92","24,18","89,26"
Rendang Ayam,"362,85","4902,81","98,25","240,7","139,29","754,46","230,61","162,47","3183,28","143,15","1697,89","2069,17","3382,92","948,56","27,35","6,01","165,61","150,25","222,27","1,37","2,93","29,16","3,87","6,88","553,56","151,76","1,62","1912,32","597,71","232,31","1,83","213,26","297,19","14,96","245,73","27,96","-0,18","-0,47","184,86","122,99","66,9","24,63","90,63"
Sate Padang,"652,51",5388,"181,51","183,68","71,91","1005,41","365,2","38,1","6523,002","323,22",2866,3818,"4363,849",942,"57,56","9,733","215,55","214,4","467,4","2,963","3,604","42,929","5,767","10,552",839,348,"2,4","2435,64",804,0,37,1524,338,15,1411,"40,86","0,4",16,"298,2","55,157","68,337","25,846",93
Sate Padang,"653,15","5387,43","181,78","184,18","72,61","1006,3","365,64","38,18","6522,39","322,37","2865,72","3818,86","4363,21","941,23","58,16","9,34","215,73","214,65","468,12","2,36","3,9","43,03","5,02","10,68","838,2","348,56","1,6","2434,93","803,59","-0,43","36,28","1523,31","338,46","14,88","1411,55","40,02","-0,31","16,07","298,39","55,64","67,98","25,21","92,74"
Sate Padang,"652,98","5388,5","180,93","183,05","72,72","1006,02","364,51","39,01","6523,04","323,18","2866,14","3818,39","4364,59","942,44","57,79","10,09","216,3","214,55","466,52","2,65","2,89","42,17","4,99","10,41","839,04","348,21","2,67","2436,32","804,8","-0,14","36,49","1524,75","337,44","14,31","1410,53","41,22","1,27","16,38","298,1","55,9","67,86","25,45","93,17"
Sate Padang,"652,95","5388,37","181,74","183,19","72,05","1005,27","365,34","38,6","6523,8","323,91","2866,77","3817,31","4363,31","941,15","57,9",10,"214,58","214,48","467,21","3,76","4,11","43,49","6,72","9,81","838,83","348,64","2,38","2435,08","804,08","-0,32","36,65","1523,21","337,59","14,98","1411,15","41,65",0,"16,88","298,68","56,12","67,97","26,74","93,58"
Sate Padang,"652,77","5388,65","181,78","183,25","72,7","1004,86","365,93","38,9","6522,67","322,55","2865,46","3817,88","4363,18","942,8","57,62","9,25","216,19","214,49","466,69","3,68","3,42","42,24","6,16","11,1","839,98","347,77","2,54","2435,42","804,74","0,34","36,24","1523,68","337,69","15,67","1411,25","41,4","-0,22","16,77","297,82","55,41","69,29","26,12","92,35"
Sate Padang,"652,64","5388,71","181,34",183,"71,52","1005,21","365,54","38,16","6523,97","323,85","2866,11","3818,24","4364,14","941,62","57,01","9,2","216,06","213,95","468,06","3,81","3,27","43,83","5,89","10,75","838,27","348,06","2,48","2435,77","804,5","0,08","36,9","1524,63","338,47","14,49","1410,3","40,12","1,09","16,4","297,65","56,07",68,"26,79","93,34"
Sate Padang,"653,19","5387,09","182,35","183,74","72,37","1004,57","364,6","38,59","6523,54","323,52","2865,07","3818,73","4364,08","942,58","57,86","9,34","216,15","215,16","466,5","2,47","3,76","43,57","5,58","10,86","838,68","347,83","3,07","2436,49","803,06","-0,95","36,09","1523,72","337,33","14,95","1410,25","41,33","-0,34","16,67","297,79","54,49","67,47","26,67","93,98"
Sate Padang,"651,61","5388,15","181,34","183,26","71,9","1006,22","365,24","38,1","6522,58","323,84","2865,28",3817,"4364,23","942,62","57,16","10,31","215,6","214,92","468,04","2,1","4,25","43,69","5,48","10,45","839,18","348,86","3,14","2435,39","804,82","0,72","36,18","1524,07","338,5","14,64","1411,63","41,41","-0,08","15,5","297,26","55,57","67,48","25,82","93,29"
Sate Padang,"652,19","5388,15","182,26","183,05","71,69","1005,49","364,28","39,1","6522,16","322,66","2865,08","3818,06","4362,86","941,35","57,59","10,29","215,77","214,67","467,99","3,3","2,75","42,54","4,86","10,87","839,28","347,94","2,61","2435,74","804,73","0,56","37,97","1524,3","337,42","14,83","1410,9","40,32","-0,1","16,45","298,32","54,81","69,31","26,23","92,65"
Sate Padang,"651,72","5387,13","182,22","184,1","72,09","1004,53","365,73","38,09","6522,88","322,94","2866,98","3817,13","4364,32","942,83","56,66","8,79","215,9","214,69","467,93","2,92","3,14","43,52","5,16","10,54","838,84","347,92","2,97","2435,76","803,14","-0,97","36,61","1523,91","338,29","15,1","1410,06","40,05","0,37","16,86","299,05","56,02","68,14","25,63","93,44"
Ekkado,"489,76",3822,"101,48","268,89","159,97","275,35","51,6","124,11",1071,"26,9",468,1424,2076,"1054,633","9,21","2,75","9,596","145,8","116,7","0,973","2,243","15,59","4,839","2,479",322,"563,5","3,45","892,353",449,225,0,"46,612",76,0,708,"20,7","1,6",62,"238,4","98,339","91,58","59,331",1053
Ekkado,"490,04","3822,77","101,36","268,2","159,09","274,96","52,06","123,3","1071,78","27,07","468,46","1424,26","2075,39","1054,46","9,62","2,24","9,26","146,24","116,87","0,29","2,55","16,09","4,79","2,4","322,01","563,4","4,29","891,39","448,51","225,03","-0,48","46,07","76,55","0,31","707,14","19,76","1,38","62,01","238,99","98,78","90,7","59,41","1053,16"
Ekkado,"490,41","3822,92","101,15","268,55","160,52","275,7","51,45","123,62","1070,67","27,59","468,9","1423,52","2075,7","1054,81","9,87","2,3","10,51","146,75","116,82","1,86","3,04","15,1","4,61","3,44","321,4","564,23","2,7","892,71","449,38",224,"-0,7","47,06","75,29","-0,05","707,67","21,38","2,26","62,91","237,49","98,64","90,99","60,06","1052,95"
Ekkado,"489,44","3821,08","101,88","268,86","159,24","276,26","51,22","123,12","1070,15","26,33","468,89","1423,25","2076,68","1054,87","9,75","2,3","9,64","145,68","116,26","0,74","1,77","15,35","4,5","2,73","321,77","563,96","4,43","891,65","449,92","225,07","-0,59","47,17","76,72","-0,79","708,81","21,06","1,28","61,49","238,16","98,08","91,73","59,56","1052,9"
Ekkado,"489,47","3821,11","101,57","269,54",160,"275,73","50,92","125,02","1070,33","27,35","467,32","1424,65","2076,12","1054,92","10,21","2,66","10,12","145,62","116,97","1,72","2,91","14,95","5,61","2,69","322,43","563,86","3,72","891,45","449,18","225,45",0,"47,17","76,6","0,66","707,91","20,07","0,84","62,76","237,97","98,51","91,21","59,7","1052,32"
Ekkado,"488,9","3822,92","100,84","269,57","160,71","274,37","52,4","123,17","1071,38","27,12","467,19","1423,81","2076,57","1053,69","8,96","2,93","9,86","145,02","116,67","1,94","1,28","15,75","4,33","2,47","322,39","562,79","2,63","893,23","448,69","225,25",0,"46,95","75,41","-0,86","708,61","20,29","2,31","62,21","237,41","97,51","91,9","59,31","1053,4"
Ekkado,"489,53","3822,08","101,8","268,91","159,23","274,38","51,19","123,47","1070,68","26,27","468,85","1424,75","2075,67","1053,93","9,28","3,19","8,86","145,55","116,53","0,19","2,17","15,09","4,29","3,23","322,91","563,81","3,78","892,48","448,04","225,21","0,01","46,13","76,54","0,45","708,87","21,69","2,29","61,18","238,57","99,25","91,49","60,3","1052,83"
Ekkado,"488,89","3821,47","101,59","269,25","159,76","276,27","51,52","124,53","1071,81","26,69","467,59","1424,32","2076,67","1054,53","9,14","1,94","9,73","145,05","116,57","1,65","3,22","15,85","5,28","2,55","322,32","563,25","3,52","892,93","449,16","224,03","0,95","47,05","76,51","-0,96","707,8","21,62","2,49","62,33","239,19","97,81","90,98","59,85","1053,58"
Ekkado,"490,55","3822,12","100,96","269,74","159,54","275,99","51,94","123,3","1070,18","25,92","468,17","1424,68","2075,65","1054,7","9,38","3,63","8,67","145,08","116,2","0,17",3,"15,31","4,74","2,75","322,19","563,67","2,9","892,29","448,27","224,48","0,82","47,43","75,59","0,06","708,33","19,74","2,06","62,3","237,47","98,18","92,12","58,83","1052,85"
Ekkado,"489,86","3821,27","100,84","268,64","160,93","275,89","51,8","124,88","1070,97","27,48","468,73","1424,46","2075,66","1055,26","8,81","2,3","9,98","146,41","115,88","0,44","1,71","15,7","5,41","2,86","322,02","564,16","3,21","891,6","449,24","224,31","-0,76","45,88","75,51","0,03","707,02","21,41","1,97","61,93","237,77","98,84","90,84","59,7","1053,03"
Cumi Goreng Tepung (Calamari),"356,69",1249,"57,9","18,94","221,57","239,03",33,"20,36","744,876","36,99",255,"821,191",1264,"147,233","4,76","3,354","6,91","95,7","87,1","1,264","1,528","12,537","2,371","1,567",244,218,"1,6",94,12,10,0,35,0,0,19,"1,98",0,0,"2,6","4,652","6,359","6,303",246
Cumi Goreng Tepung (Calamari),"356,2","1249,1","57,05","19,84","221,43","239,35","33,75","19,38","745,52","36,82","255,28","820,71","1264,62","147,93","4,86","4,05","6,83","95,78","87,69","1,68","1,88","11,79","1,66","1,61","244,11","218,39","1,07","93,27","12,97","10,19","-0,74","35,54","0,96","-0,77","19,78","2,61","0,75","0,4","2,51",4,"6,23","6,46","246,55"
Cumi Goreng Tepung (Calamari),"356,34","1248,74","58,3",19,"220,83","239,09","33,22","20,17","744,32","37,09","255,43","821,69","1264,72","147,15","3,98","4,1","6,09","95,77","88,08","1,89","1,74","11,94","2,32","2,52","243,7","218,87","2,36","94,38","11,69","10,62","0,21","35,87","0,75","0,16","18,75","2,07","-0,99","-0,73","2,43","4,72","5,62","5,73","245,59"
Cumi Goreng Tepung (Calamari),"356,49","1248,93","58,44","18,16","221,71","239,65","32,36","19,66","744,19","37,16","255,71","820,98","1263,45","148,09","4,27","4,02","6,46","96,14","86,49","1,47","2,33","12,1","1,82","2,37","243,83","217,02","1,84","93,98","12,22","9,44","0,1","34,54","0,47","-0,85","18,97","1,43","-0,32","-0,54","2,19","5,07","6,82","6,66","246,53"
Cumi Goreng Tepung (Calamari),"357,17","1248,07","58,69","19,79","221,22","239,4","33,1","20,45","744,32","36,91","254,77","820,23","1263,65","147,23","3,79","3,82","5,98","95,82","87,91","1,36","0,89","13,17","3,33","2,26","243,76","218,79","2,23","93,55","11,19","9,73","0,13","34,3","0,92","-0,59","19,45","2,35","0,29","0,97","2,87","3,99","7,07","7,21","245,9"
Cumi Goreng Tepung (Calamari),"357,29","1248,6","58,66","19,16","221,11","239,33","33,19","20,06","745,28","36,82",254,"821,51","1263,9","148,22","5,01","3,43","7,03","96,09",88,"0,48","2,49","12,43","2,67","1,19","243,03","217,01","1,6","94,86","12,68","10,96","-0,72","35,68","-0,17","0,97","19,62","2,94","0,59","-0,19","3,57","3,77","7,17","5,48","246,88"
Cumi Goreng Tepung (Calamari),"356,29","1249,25","57,53","19,86","221,5","239,01","32,88","21,1","744,95","36,89","254,49","822,18","1263,52","147,3","4,77","2,68","7,53","96,44","87,6","0,86","1,55","12,32","1,5","0,6","244,83","218,49","2,14","94,84","11,76","9,42","0,36","34,56","0,71","-0,45","19,96","1,7","0,32","-0,46","3,49","5,32","6,28","6,6","245,9"
Cumi Goreng Tepung (Calamari),"355,91","1249,57","58,35","19,2","222,36","238,05","32,11","21,32","744,57","36,64","254,55","820,85","1263,2","147,2","4,66","2,58","6,98","95,69","86,19","2,07","1,1","12,75","1,83","0,91","244,5","218,68","1,35","94,02","12,64","9,42","0,84","34,69","-0,91","-0,25","19,22","1,06","-0,65","-0,44","3,53","4,23","6,87","6,73","246,17"
Cumi Goreng Tepung (Calamari),"356,63","1248,99",58,"18,16","221,26","239,04","33,89","21,12","744,05","36,72","254,95","822,05","1264,01","146,55","3,94","2,65","7,81","95,28","87,13","1,31","1,1","13,51","1,72","2,1","244,59","217,28","1,65","94,76","11,57","10,6","0,84","34,28","-0,04","0,38","19,45","1,87","0,46","0,05","3,55","4,7","6,13","5,95","246,12"
Cumi Goreng Tepung (Calamari),"357,35","1248,26","57,94","19,56","222,27","238,67","32,73","19,44","744,33","37,83","254,44","820,57","1264,99","146,37","4,46","4,07","6,13","95,95","87,2","0,75","0,67","13,33","1,7","2,15","244,45","217,67","1,75","94,27","12,01","10,71","-0,79","35,55","-0,66","-0,79","18,92","1,2","-0,9","0,41","3,49","4,6","6,72","5,51","245,09"
Bakso Ikan,"367,99",865,"50,45","2,88","104,19","169,32","26,2","100,51",307,"15,69",146,524,773,"272,758","1,74","1,033","4,428",132,21,"0,16","0,721","22,387","0,524","1,143",16,79,"2,44",65,22,22,0,0,0,0,0,"0,29",2,82,"0,1","0,831","0,927","0,791",47
Bakso Ikan,"368,31","865,54","49,55","3,57","103,24","168,48","25,73","100,53","307,97","16,33","145,37","524,71","772,85","271,89","2,14","1,1","5,11","132,2","21,67","0,33","0,31","22,04","-0,22","0,88","15,59","78,44","2,2",66,"21,73","21,68","0,15","0,3","0,89","0,48","0,88","-0,48","2,91","81,96","0,68","1,66","1,15","0,91","47,41"
Bakso Ikan,"368,62","865,84","49,84","2,98","103,46","169,45","25,97","100,24","307,24","15,47","145,48","523,13","773,44","272,81","1,12","1,29","5,04","132,46","20,84","0,74","0,97","21,45","0,85","0,86","16,54","79,99","1,96","65,3","21,27","21,53","-0,68","0,26","0,9","-0,46","-0,42","-0,12","2,2","82,38","-0,03","1,7","0,56","0,83","47,32"
Bakso Ikan,"367,28","865,88","49,6","3,18","104,65","170,16","26,86","100,52","306,18","15,79","146,75","523,58","772,15","273,63","1,65","1,37","4,14","132,98","21,37","0,99","0,88","22,7","1,04","1,58","15,87","78,72","3,11","65,82","22,38","22,87","0,48","0,37","-0,02","0,86","0,6","0,05","1,03","81,78","-0,05","0,74","0,71","1,21","46,69"
Bakso Ikan,"368,76","865,75","51,05","2,99","104,76","168,89","25,45","101,14","307,91","15,8","145,85","524,7","772,87","273,24","2,12","0,98","3,63","132,58","21,75","-0,69","0,88","21,55","-0,15","1,29","16,17","79,26","2,75","65,89","21,78","22,17","-0,31","-0,1","-0,13","-0,69","-0,06","0,37","1,15","81,01","0,97","1,27","-0,02","0,81","46,68"
Bakso Ikan,"367,2","864,49","49,6","2,56","104,24","168,51","25,34","101,27","307,08","15,9","145,38","523,27","772,14","272,06","1,84","0,86","4,2","132,19","21,11","-0,25","0,42","22,07","0,71",2,"16,55","79,88","2,72","65,06","22,56","22,93","0,24","-0,72","0,83","-0,3","0,95","0,66","2,22","81,96","0,25","1,72","0,41","1,02","46,29"
Bakso Ikan,"368,84","864,38","50,08","2,02","104,49","168,48","26,56","100,51","306,4","16,66","145,96","523,1","772,52","272,13","1,45","1,1","4,94","131,98","21,5","0,96","0,59","22,1","0,58","1,93","16,82","79,4","1,52","64,32","21,47","22,32","0,96","0,43","0,9","-0,26","0,43","-0,06","2,06","82,84","-0,41","1,68","1,85","0,58","46,68"
Bakso Ikan,"367,75","864,83","50,66","3,07","104,38","169,8","25,31","100,94","307,69","15,96","146,55","524,11","772,65","273,59","1,67","0,04","5,27","132,61","21,01","-0,19","0,17","22,99","-0,08","1,86","16,51","79,22","2,26","64,43","22,4","21,37","0,95","0,82","-0,77","-0,72","0,77","-0,56","1,55","82,38","0,17","1,53","0,27","1,7","46,8"
Bakso Ikan,"368,72","865,54","50,86","2,36",105,"169,61","26,44","100,8","306,68","16,51","146,33","523,51","773,01","272,7","1,07","2,03","4,39","131,22","21,52","-0,17","0,64","22,79","0,14","1,28","16,97","79,07","2,64","65,16","22,25","22,41","0,53","0,72","-0,72","0,47","-0,65",0,"2,47","82,12","-0,52","1,48","0,28","1,4","46,74"
Bakso Ikan,"368,64","864,12","50,32","2,37","104,83","169,56","26,26","101,12","307,17","14,94","145,02","523,97","772,33","272,08","1,92","1,69","3,62","132,45","21,43","-0,53","0,14",23,"0,79","1,74","15,3","78,72","2,8","64,8","22,68","22,45","0,76","-0,06","0,91","-0,84","-0,32","0,67","2,67","81,89","1,07","0,22","1,63","0,78","47,54"
Salmon Teriyaki,"234,02",1490,"26,85","104,49","12,27","123,96","0,5","115,59",47,"2,22",96,429,710,"81,833","0,58","0,197","0,033","33,2",30,"0,135","0,209","9,407","1,353","0,749",22,"120,2","4,15",167,37,35,0,30,0,0,0,"4,43","10,9",435,"25,7","82,318","12,756","2,434",46
Salmon Teriyaki,"233,13","1489,52","26,01","104,75","12,3","123,88","0,88","114,89","46,46","3,08","95,01","429,72","709,61","81,39","1,18","0,4","-0,8","33,02","30,32","-0,1","-0,4","10,27","2,12","1,14","21,84","120,04","4,16","166,22","37,09","34,79","0,87","29,56","-0,77","-0,35","-0,67","4,83","11,08","435,12","25,08","82,18","12,71","3,03","45,51"
Salmon Teriyaki,"233,12","1490,77","26,05","105,21","12,02","123,58","0,38","116,49","47,02","2,26","96,42","428,31","710,73","81,45","-0,05","0,49","0,4","33,38","29,53","0,84","0,67","8,44","1,17","1,2","21,12","120,52","4,46","166,98","36,39","34,82","-0,26","30,29","0,56","-0,57","-0,22","4,7","11,04","435,91","25,51","81,42","12,14","1,84","45,63"
Salmon Teriyaki,"233,24","1490,79","27,17","104,33","12,8","123,64","1,09","116,35","47,29","2,41",96,"429,72","709,17","81,78","1,23","0,51","-0,14","33,12","30,94","0,5","0,53","10,35","0,74","0,07","22,27","120,09","4,31","166,33","36,26","35,38","0,17","29,27","-0,9","0,33","0,77","3,7","10,34","434,84","26,52","82,31","12,51","2,02","46,23"
Salmon Teriyaki,"234,47","1489,85","26,45","104,96","12,41","123,4","1,37","115,33","46,23","2,97","96,91","428,92","710,85","81,64","0,29","0,41","0,98","33,43","29,32","-0,35","-0,22","8,81","0,87","0,98","22,51","120,73","4,18","166,05","36,25","34,01","0,22","29,46","-0,95","-0,64","-0,83","4,91","11,46","434,23","25,35","81,37","12,96","3,29","45,3"
Salmon Teriyaki,"234,38","1489,8","27,01","105,12","11,82","124,93","-0,22","115,71","47,78","3,03","96,54","429,48","709,29","81,72","0,27","0,15","0,44","32,52","30,75","-0,52","0,27","8,51","0,59","1,05","21,8","120,84","3,6","166,79","37,98","35,44","-0,07","29,49","-0,85","0,24","-0,83","3,95","10,61","434,6","26,19","82,16","13,43","3,13","46,04"
Salmon Teriyaki,"234,86","1489,17","27,79","104,97","12,37","124,48","0,87","115,75","46,33","3,18","95,16","429,85","709,36","82,63","0,83","-0,09","0,19","33,59","29,34","-0,32","0,47","9,42","1,88","0,66","21,44","120,31","4,9","166,56","37,95","35,71",0,"29,71","0,71","0,93",0,"3,73","10,44","435,43","24,95","83,01","11,99","2,94",45
Salmon Teriyaki,"234,85","1489,04","25,9","104,25","12,93","124,28","0,09","114,9","47,94","1,38","96,05","428,2","710,16","82,83","0,83","0,26","-0,65","32,68","30,07","0,64","-0,48","9,72","1,58","-0,16","22,83","121,18","3,34","166,29","37,79","34,09","0,65","30,23","-0,58","0,68","-0,56","4,82",10,"434,6","25,18","82,88","12,84","2,51","45,91"
Salmon Teriyaki,"233,64","1490,57","26,46","105,38","12,84","124,07","0,63","114,9","46,45","2,94","96,27","429,31","710,95","81,13","-0,36","-0,37","-0,9","32,64","30,81","0,12","-0,41","9,71","1,54","1,68","22,94","119,43","4,43","167,31","36,83","35,29","0,99","30,15","0,04","-0,4","0,51","4,27","11,72","434,23","26,09","83,27","12,63","2,45","45,06"
Salmon Teriyaki,"233,21","1489,53","27,4","104,41","13,21","123,82","-0,17","115,15","47,5","2,76","95,28","428,05","710,73","81,76","0,82","-0,17","0,59","32,87","30,25","-0,48","0,48","9,96","1,31","0,82","21,8","119,36","3,68","166,89","36,22","35,26","0,21","30,63","0,4","-0,58",1,"4,2","11,06","435,73","25,89","82,9","12,43","3,26","45,83"
Ikan Kerapu Asam Manis,"755,02",2167,"39,24","106,39","116,86","283,3","14,8","132,54",391,"8,76",222,742,2199,"1096,491","4,26","1,076","3,103","73,9","100,8","0,714","0,61","7,072","2,639","2,53",183,"83,3","1,01","948,163",240,43,63,450,0,"12,062","184,255","19,06",0,0,61,"50,337","38,372","12,018",37
